Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
19.0,2018-12-19,call,VIX181219C00019000,1.8,1.6,1.7,0.13999999,8.433734,2.0,13235.0,1.133305114746094,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 16:53:29,"{'percentChange': 8.433734, 'contractSize': 'REGULAR', 'lastPrice': 1.8, 'contractSymbol': 'VIX181219C00019000', 'volume': 2, 'expiration': 1545177600, 'strike': 19.0, 'inTheMoney': False, 'impliedVolatility': 1.133305114746094, 'currency': 'USD', 'bid': 1.6, 'openInterest': 13235, 'lastTradeDate': 1535734409, 'change': 0.13999999, 'ask': 1.7}"
19.0,2018-12-19,put,VIX181219P00019000,4.9,4.8,4.9,-0.19999981,-3.921565,1.0,3.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 14:11:04,"{'percentChange': -3.921565, 'contractSize': 'REGULAR', 'lastPrice': 4.9, 'contractSymbol': 'VIX181219P00019000', 'volume': 1, 'expiration': 1545177600, 'strike': 19.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 4.8, 'openInterest': 3, 'lastTradeDate': 1535724664, 'change': -0.19999981, 'ask': 4.9}"
19.0,2019-01-16,call,VIX190116C00019000,1.95,1.9,2.0,-0.00999999,-0.5102036,10.0,5918.0,1.1044966650390626,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 14:52:21,"{'percentChange': -0.5102036, 'contractSize': 'REGULAR', 'lastPrice': 1.95, 'contractSymbol': 'VIX190116C00019000', 'volume': 10, 'expiration': 1547596800, 'strike': 19.0, 'inTheMoney': False, 'impliedVolatility': 1.1044966650390626, 'currency': 'USD', 'bid': 1.9, 'openInterest': 5918, 'lastTradeDate': 1536072741, 'change': -0.00999999, 'ask': 2.0}"
19.0,2019-01-16,put,VIX190116P00019000,4.5,4.6,4.7,-0.099999905,-2.173911,1.0,170.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 13:37:47,"{'percentChange': -2.173911, 'contractSize': 'REGULAR', 'lastPrice': 4.5, 'contractSymbol': 'VIX190116P00019000', 'volume': 1, 'expiration': 1547596800, 'strike': 19.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 4.6, 'openInterest': 170, 'lastTradeDate': 1535722667, 'change': -0.099999905, 'ask': 4.7}"
19.0,2019-02-13,call,VIX190213C00019000,2.15,2.0,2.15,0.0,0.0,2.0,856.0,1.0410204199218753,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:43,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 2.15, 'contractSymbol': 'VIX190213C00019000', 'volume': 2, 'expiration': 1550016000, 'strike': 19.0, 'inTheMoney': False, 'impliedVolatility': 1.0410204199218753, 'currency': 'USD', 'bid': 2.0, 'openInterest': 856, 'lastTradeDate': 1535773723, 'change': 0.0, 'ask': 2.15}"
20.0,2018-09-05,call,VIX180905C00020000,0.01,0.0,0.05,-0.04,-79.99999,60.0,6470.0,2.718753203125,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 14:45:44,"{'percentChange': -79.99999, 'contractSize': 'REGULAR', 'lastPrice': 0.01, 'contractSymbol': 'VIX180905C00020000', 'volume': 60, 'expiration': 1536105600, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 2.718753203125, 'currency': 'USD', 'bid': 0.0, 'openInterest': 6470, 'lastTradeDate': 1536072344, 'change': -0.04, 'ask': 0.05}"
20.0,2018-09-05,put,VIX180905P00020000,5.8,5.4,6.9,0.03000021,0.5199343,17.0,67.0,4.0312549609375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 16:30:31,"{'percentChange': 0.5199343, 'contractSize': 'REGULAR', 'lastPrice': 5.8, 'contractSymbol': 'VIX180905P00020000', 'volume': 17, 'expiration': 1536105600, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 4.0312549609375, 'currency': 'USD', 'bid': 5.4, 'openInterest': 67, 'lastTradeDate': 1536078631, 'change': 0.03000021, 'ask': 6.9}"
20.0,2018-09-12,call,VIX180912C00020000,0.2,0.15,0.25,-0.049999997,-19.999998,39.0,375.0,1.9296878515625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 19:04:05,"{'percentChange': -19.999998, 'contractSize': 'REGULAR', 'lastPrice': 0.2, 'contractSymbol': 'VIX180912C00020000', 'volume': 39, 'expiration': 1536710400, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.9296878515625, 'currency': 'USD', 'bid': 0.15, 'openInterest': 375, 'lastTradeDate': 1536087845, 'change': -0.049999997, 'ask': 0.25}"
20.0,2018-09-12,put,VIX180912P00020000,5.66,5.3,6.8,-0.010000229,-0.17637087,1.0,5.0,1.6015644921874999,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 13:30:02,"{'percentChange': -0.17637087, 'contractSize': 'REGULAR', 'lastPrice': 5.66, 'contractSymbol': 'VIX180912P00020000', 'volume': 1, 'expiration': 1536710400, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.6015644921874999, 'currency': 'USD', 'bid': 5.3, 'openInterest': 5, 'lastTradeDate': 1536067802, 'change': -0.010000229, 'ask': 6.8}"
20.0,2018-09-19,call,VIX180919C00020000,0.36,0.35,0.4,0.01000002,2.8571486,22432.0,215098.0,1.724610751953125,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 19:12:49,"{'percentChange': 2.8571486, 'contractSize': 'REGULAR', 'lastPrice': 0.36, 'contractSymbol': 'VIX180919C00020000', 'volume': 22432, 'expiration': 1537315200, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.724610751953125, 'currency': 'USD', 'bid': 0.35, 'openInterest': 215098, 'lastTradeDate': 1536088369, 'change': 0.01000002, 'ask': 0.4}"
20.0,2018-09-19,put,VIX180919P00020000,5.7,5.9,6.0,-0.49000025,-7.9159975,19.0,2173.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 16:41:12,"{'percentChange': -7.9159975, 'contractSize': 'REGULAR', 'lastPrice': 5.7, 'contractSymbol': 'VIX180919P00020000', 'volume': 19, 'expiration': 1537315200, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 5.9, 'openInterest': 2173, 'lastTradeDate': 1536079272, 'change': -0.49000025, 'ask': 6.0}"
20.0,2018-09-26,call,VIX180926C00020000,0.65,0.0,1.15,0.13999999,27.45098,1.0,129.0,1.65625171875,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 18:15:52,"{'percentChange': 27.45098, 'contractSize': 'REGULAR', 'lastPrice': 0.65, 'contractSymbol': 'VIX180926C00020000', 'volume': 1, 'expiration': 1537920000, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.65625171875, 'currency': 'USD', 'bid': 0.0, 'openInterest': 129, 'lastTradeDate': 1535739352, 'change': 0.13999999, 'ask': 1.15}"
20.0,2018-10-03,call,VIX181003C00020000,0.75,0.55,1.2,0.050000012,7.142859,7.0,14.0,1.6992202539062502,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 15:15:21,"{'percentChange': 7.142859, 'contractSize': 'REGULAR', 'lastPrice': 0.75, 'contractSymbol': 'VIX181003C00020000', 'volume': 7, 'expiration': 1538524800, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.6992202539062502, 'currency': 'USD', 'bid': 0.55, 'openInterest': 14, 'lastTradeDate': 1536074121, 'change': 0.050000012, 'ask': 1.2}"
20.0,2018-10-17,call,VIX181017C00020000,0.95,0.9,1.0,0.00999999,1.0638287,871.0,98321.0,1.451174619140625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 18:57:04,"{'percentChange': 1.0638287, 'contractSize': 'REGULAR', 'lastPrice': 0.95, 'contractSymbol': 'VIX181017C00020000', 'volume': 871, 'expiration': 1539734400, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.451174619140625, 'currency': 'USD', 'bid': 0.9, 'openInterest': 98321, 'lastTradeDate': 1536087424, 'change': 0.00999999, 'ask': 1.0}"
20.0,2018-10-17,put,VIX181017P00020000,5.6,5.5,5.7,0.01999998,0.3584226,6.0,1018.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 19:05:41,"{'percentChange': 0.3584226, 'contractSize': 'REGULAR', 'lastPrice': 5.6, 'contractSymbol': 'VIX181017P00020000', 'volume': 6, 'expiration': 1539734400, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 5.5, 'openInterest': 1018, 'lastTradeDate': 1536087941, 'change': 0.01999998, 'ask': 5.7}"
20.0,2018-11-21,call,VIX181121C00020000,1.45,1.35,1.45,0.08000004,5.839419,132.0,44498.0,1.2866246606445313,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 18:36:29,"{'percentChange': 5.839419, 'contractSize': 'REGULAR', 'lastPrice': 1.45, 'contractSymbol': 'VIX181121C00020000', 'volume': 132, 'expiration': 1542758400, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.2866246606445313, 'currency': 'USD', 'bid': 1.35, 'openInterest': 44498, 'lastTradeDate': 1536086189, 'change': 0.08000004, 'ask': 1.45}"
20.0,2018-11-21,put,VIX181121P00020000,5.7,5.7,5.8,0.0,0.0,2.0,1873.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-29 14:18:35,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 5.7, 'contractSymbol': 'VIX181121P00020000', 'volume': 2, 'expiration': 1542758400, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 5.7, 'openInterest': 1873, 'lastTradeDate': 1535552315, 'change': 0.0, 'ask': 5.8}"
20.0,2018-12-19,call,VIX181219C00020000,1.6,1.5,1.6,0.100000024,6.6666684,115.0,9498.0,1.1611370068359377,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 17:01:50,"{'percentChange': 6.6666684, 'contractSize': 'REGULAR', 'lastPrice': 1.6, 'contractSymbol': 'VIX181219C00020000', 'volume': 115, 'expiration': 1545177600, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.1611370068359377, 'currency': 'USD', 'bid': 1.5, 'openInterest': 9498, 'lastTradeDate': 1536080510, 'change': 0.100000024, 'ask': 1.6}"
20.0,2018-12-19,put,VIX181219P00020000,5.58,5.6,5.8,0.0,0.0,40.0,494.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-30 18:21:31,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 5.58, 'contractSymbol': 'VIX181219P00020000', 'volume': 40, 'expiration': 1545177600, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 5.6, 'openInterest': 494, 'lastTradeDate': 1535653291, 'change': 0.0, 'ask': 5.8}"
20.0,2019-01-16,call,VIX190116C00020000,1.81,1.7,1.85,0.00999999,0.55555505,71.0,7727.0,1.1069380590820312,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 15:30:55,"{'percentChange': 0.55555505, 'contractSize': 'REGULAR', 'lastPrice': 1.81, 'contractSymbol': 'VIX190116C00020000', 'volume': 71, 'expiration': 1547596800, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.1069380590820312, 'currency': 'USD', 'bid': 1.7, 'openInterest': 7727, 'lastTradeDate': 1536075055, 'change': 0.00999999, 'ask': 1.85}"
20.0,2019-01-16,put,VIX190116P00020000,5.4,5.3,5.5,-0.099999905,-1.8181801,4.0,28.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 15:43:36,"{'percentChange': -1.8181801, 'contractSize': 'REGULAR', 'lastPrice': 5.4, 'contractSymbol': 'VIX190116P00020000', 'volume': 4, 'expiration': 1547596800, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 5.3, 'openInterest': 28, 'lastTradeDate': 1536075816, 'change': -0.099999905, 'ask': 5.5}"
20.0,2019-02-13,call,VIX190213C00020000,1.95,1.85,2.0,-0.049999952,-2.4999976,2.0,2942.0,1.05078599609375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 15:44:30,"{'percentChange': -2.4999976, 'contractSize': 'REGULAR', 'lastPrice': 1.95, 'contractSymbol': 'VIX190213C00020000', 'volume': 2, 'expiration': 1550016000, 'strike': 20.0, 'inTheMoney': False, 'impliedVolatility': 1.05078599609375, 'currency': 'USD', 'bid': 1.85, 'openInterest': 2942, 'lastTradeDate': 1536075870, 'change': -0.049999952, 'ask': 2.0}"
20.0,2019-02-13,put,VIX190213P00020000,5.76,5.5,5.7,0.0,0.0,2.0,0.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-25 03:49:20,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 5.76, 'contractSymbol': 'VIX190213P00020000', 'volume': 2, 'expiration': 1550016000, 'strike': 20.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 5.5, 'openInterest': 0, 'lastTradeDate': 1535168960, 'change': 0.0, 'ask': 5.7}"
21.0,2018-09-05,call,VIX180905C00021000,0.05,0.0,0.15,-0.05,-50.0,149.0,128.0,3.5781260546875,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 19:44:24,"{'percentChange': -50.0, 'contractSize': 'REGULAR', 'lastPrice': 0.05, 'contractSymbol': 'VIX180905C00021000', 'volume': 149, 'expiration': 1536105600, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 3.5781260546875, 'currency': 'USD', 'bid': 0.0, 'openInterest': 128, 'lastTradeDate': 1535744664, 'change': -0.05, 'ask': 0.15}"
21.0,2018-09-12,call,VIX180912C00021000,0.2,0.1,0.2,-0.049999997,-19.999998,1.0,226.0,1.9453127734375002,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 17:38:03,"{'percentChange': -19.999998, 'contractSize': 'REGULAR', 'lastPrice': 0.2, 'contractSymbol': 'VIX180912C00021000', 'volume': 1, 'expiration': 1536710400, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.9453127734375002, 'currency': 'USD', 'bid': 0.1, 'openInterest': 226, 'lastTradeDate': 1536082683, 'change': -0.049999997, 'ask': 0.2}"
21.0,2018-09-19,call,VIX180919C00021000,0.28,0.25,0.3,0.00999999,3.7037,5029.0,199474.0,1.6992202539062502,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 19:07:03,"{'percentChange': 3.7037, 'contractSize': 'REGULAR', 'lastPrice': 0.28, 'contractSymbol': 'VIX180919C00021000', 'volume': 5029, 'expiration': 1537315200, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.6992202539062502, 'currency': 'USD', 'bid': 0.25, 'openInterest': 199474, 'lastTradeDate': 1536088023, 'change': 0.00999999, 'ask': 0.3}"
21.0,2018-09-19,put,VIX180919P00021000,7.35,7.2,7.4,0.0,0.0,4.0,619.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-21 17:18:33,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 7.35, 'contractSymbol': 'VIX180919P00021000', 'volume': 4, 'expiration': 1537315200, 'strike': 21.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 7.2, 'openInterest': 619, 'lastTradeDate': 1534871913, 'change': 0.0, 'ask': 7.4}"
21.0,2018-09-26,call,VIX180926C00021000,0.55,0.0,1.1,0.0,0.0,11.0,49.0,1.7441419042968749,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-30 19:45:25,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.55, 'contractSymbol': 'VIX180926C00021000', 'volume': 11, 'expiration': 1537920000, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.7441419042968749, 'currency': 'USD', 'bid': 0.0, 'openInterest': 49, 'lastTradeDate': 1535658325, 'change': 0.0, 'ask': 1.1}"
21.0,2018-10-03,call,VIX181003C00021000,0.62,0.1,1.15,0.120000005,24.0,20.0,4.0,1.5947285888671874,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 14:51:10,"{'percentChange': 24.0, 'contractSize': 'REGULAR', 'lastPrice': 0.62, 'contractSymbol': 'VIX181003C00021000', 'volume': 20, 'expiration': 1538524800, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.5947285888671874, 'currency': 'USD', 'bid': 0.1, 'openInterest': 4, 'lastTradeDate': 1536072670, 'change': 0.120000005, 'ask': 1.15}"
21.0,2018-10-17,call,VIX181017C00021000,0.88,0.8,0.9,0.029999971,3.5294082,11.0,76525.0,1.47265888671875,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 17:10:20,"{'percentChange': 3.5294082, 'contractSize': 'REGULAR', 'lastPrice': 0.88, 'contractSymbol': 'VIX181017C00021000', 'volume': 11, 'expiration': 1539734400, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.47265888671875, 'currency': 'USD', 'bid': 0.8, 'openInterest': 76525, 'lastTradeDate': 1536081020, 'change': 0.029999971, 'ask': 0.9}"
21.0,2018-10-17,put,VIX181017P00021000,6.74,6.4,6.6,0.0,0.0,30.0,168.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-07-17 14:41:35,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 6.74, 'contractSymbol': 'VIX181017P00021000', 'volume': 30, 'expiration': 1539734400, 'strike': 21.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 6.4, 'openInterest': 168, 'lastTradeDate': 1531838495, 'change': 0.0, 'ask': 6.6}"
21.0,2018-11-21,call,VIX181121C00021000,1.28,1.2,1.3,0.03999996,3.2258034,757.0,18390.0,1.2880894970703123,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 18:44:06,"{'percentChange': 3.2258034, 'contractSize': 'REGULAR', 'lastPrice': 1.28, 'contractSymbol': 'VIX181121C00021000', 'volume': 757, 'expiration': 1542758400, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.2880894970703123, 'currency': 'USD', 'bid': 1.2, 'openInterest': 18390, 'lastTradeDate': 1536086646, 'change': 0.03999996, 'ask': 1.3}"
21.0,2018-11-21,put,VIX181121P00021000,6.73,6.8,7.0,0.0,0.0,10.0,71.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-14 15:08:07,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 6.73, 'contractSymbol': 'VIX181121P00021000', 'volume': 10, 'expiration': 1542758400, 'strike': 21.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 6.8, 'openInterest': 71, 'lastTradeDate': 1534259287, 'change': 0.0, 'ask': 7.0}"
21.0,2018-12-19,call,VIX181219C00021000,1.41,1.3,1.4,-0.04000008,-2.7586262,50.0,10168.0,1.1455120849609375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 15:30:02,"{'percentChange': -2.7586262, 'contractSize': 'REGULAR', 'lastPrice': 1.41, 'contractSymbol': 'VIX181219C00021000', 'volume': 50, 'expiration': 1545177600, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.1455120849609375, 'currency': 'USD', 'bid': 1.3, 'openInterest': 10168, 'lastTradeDate': 1535729402, 'change': -0.04000008, 'ask': 1.4}"
21.0,2018-12-19,put,VIX181219P00021000,6.51,6.5,6.6,-0.089999676,-1.3636315,10.0,60.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 14:25:17,"{'percentChange': -1.3636315, 'contractSize': 'REGULAR', 'lastPrice': 6.51, 'contractSymbol': 'VIX181219P00021000', 'volume': 10, 'expiration': 1545177600, 'strike': 21.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 6.5, 'openInterest': 60, 'lastTradeDate': 1535725517, 'change': -0.089999676, 'ask': 6.6}"
21.0,2019-01-16,call,VIX190116C00021000,1.68,1.5,1.65,0.07999992,4.999995,101.0,8290.0,1.0947310888671877,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 17:04:08,"{'percentChange': 4.999995, 'contractSize': 'REGULAR', 'lastPrice': 1.68, 'contractSymbol': 'VIX190116C00021000', 'volume': 101, 'expiration': 1547596800, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.0947310888671877, 'currency': 'USD', 'bid': 1.5, 'openInterest': 8290, 'lastTradeDate': 1535735048, 'change': 0.07999992, 'ask': 1.65}"
21.0,2019-01-16,put,VIX190116P00021000,6.2,6.5,6.7,0.0,0.0,81.0,81.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-18 03:56:44,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 6.2, 'contractSymbol': 'VIX190116P00021000', 'volume': 81, 'expiration': 1547596800, 'strike': 21.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 6.5, 'openInterest': 81, 'lastTradeDate': 1534564604, 'change': 0.0, 'ask': 6.7}"
21.0,2019-02-13,call,VIX190213C00021000,1.68,1.65,1.8,0.0,0.0,250.0,250.0,1.0410204199218753,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:43,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 1.68, 'contractSymbol': 'VIX190213C00021000', 'volume': 250, 'expiration': 1550016000, 'strike': 21.0, 'inTheMoney': False, 'impliedVolatility': 1.0410204199218753, 'currency': 'USD', 'bid': 1.65, 'openInterest': 250, 'lastTradeDate': 1535773723, 'change': 0.0, 'ask': 1.8}"
21.0,2019-02-13,put,VIX190213P00021000,6.5,6.4,6.5,0.0,0.0,1.0,1.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-25 03:49:20,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 6.5, 'contractSymbol': 'VIX190213P00021000', 'volume': 1, 'expiration': 1550016000, 'strike': 21.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 6.4, 'openInterest': 1, 'lastTradeDate': 1535168960, 'change': 0.0, 'ask': 6.5}"
22.0,2018-09-05,call,VIX180905C00022000,0.05,0.0,0.05,0.0,0.0,836.0,251.0,3.2187519531249995,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-31 19:46:48,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.05, 'contractSymbol': 'VIX180905C00022000', 'volume': 836, 'expiration': 1536105600, 'strike': 22.0, 'inTheMoney': False, 'impliedVolatility': 3.2187519531249995, 'currency': 'USD', 'bid': 0.0, 'openInterest': 251, 'lastTradeDate': 1535744808, 'change': 0.0, 'ask': 0.05}"
22.0,2018-09-12,call,VIX180912C00022000,0.18,0.1,0.25,0.030000001,20.0,5.0,292.0,2.16406708984375,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 16:48:21,"{'percentChange': 20.0, 'contractSize': 'REGULAR', 'lastPrice': 0.18, 'contractSymbol': 'VIX180912C00022000', 'volume': 5, 'expiration': 1536710400, 'strike': 22.0, 'inTheMoney': False, 'impliedVolatility': 2.16406708984375, 'currency': 'USD', 'bid': 0.1, 'openInterest': 292, 'lastTradeDate': 1536079701, 'change': 0.030000001, 'ask': 0.25}"
22.0,2018-09-19,call,VIX180919C00022000,0.25,0.2,0.3,-0.050000012,-16.66667,68.0,113381.0,1.7695324023437498,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 17:21:10,"{'percentChange': -16.66667, 'contractSize': 'REGULAR', 'lastPrice': 0.25, 'contractSymbol': 'VIX180919C00022000', 'volume': 68, 'expiration': 1537315200, 'strike': 22.0, 'inTheMoney': False, 'impliedVolatility': 1.7695324023437498, 'currency': 'USD', 'bid': 0.2, 'openInterest': 113381, 'lastTradeDate': 1536081670, 'change': -0.050000012, 'ask': 0.3}"
22.0,2018-09-19,put,VIX180919P00022000,7.68,8.1,8.3,0.0,0.0,16.0,6080.0,1.0000000000000003e-05,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-08-30 19:01:02,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 7.68, 'contractSymbol': 'VIX180919P00022000', 'volume': 16, 'expiration': 1537315200, 'strike': 22.0, 'inTheMoney': True, 'impliedVolatility': 1.0000000000000003e-05, 'currency': 'USD', 'bid': 8.1, 'openInterest': 6080, 'lastTradeDate': 1535655662, 'change': 0.0, 'ask': 8.3}"
22.0,2018-09-26,call,VIX180926C00022000,0.35,0.05,0.95,-0.15,-30.000002,10.0,6353.0,1.79296978515625,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 13:32:13,"{'percentChange': -30.000002, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX180926C00022000', 'volume': 10, 'expiration': 1537920000, 'strike': 22.0, 'inTheMoney': False, 'impliedVolatility': 1.79296978515625, 'currency': 'USD', 'bid': 0.05, 'openInterest': 6353, 'lastTradeDate': 1536067933, 'change': -0.15, 'ask': 0.95}"
22.0,2018-10-03,call,VIX181003C00022000,0.35,0.3,0.75,0.0,0.0,10.0,10.0,1.5957051464843748,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-01 03:48:17,"{'percentChange': 0.0, 'contractSize': 'REGULAR', 'lastPrice': 0.35, 'contractSymbol': 'VIX181003C00022000', 'volume': 10, 'expiration': 1538524800, 'strike': 22.0, 'inTheMoney': False, 'impliedVolatility': 1.5957051464843748, 'currency': 'USD', 'bid': 0.3, 'openInterest': 10, 'lastTradeDate': 1535773697, 'change': 0.0, 'ask': 0.75}"
22.0,2018-10-17,call,VIX181017C00022000,0.75,0.7,0.8,0.050000012,7.142859,141.0,93777.0,1.484377578125,VIX,True,^VIX,13.29,2018-09-04 19:13:08,2018-09-04 18:13:22,"{'percentChange': 7.142859, 'contractSize': 'REGULAR', 'lastPrice': 0.75, 'contractSymbol': 'VIX181017C00022000', 'volume': 141, 'expiration': 1539734400, 'strike': 22.0, 'inTheMoney': False, 'impliedVolatility': 1.484377578125, 'currency': 'USD', 'bid': 0.7, 'openInterest': 93777, 'lastTradeDate': 1536084802, 'change': 0.050000012, 'ask': 0.8}"
