Strike,Expiry,Type,Symbol,Last,Bid,Ask,Chg,PctChg,Vol,Open_Int,IV,Root,IsNonstandard,Underlying,Underlying_Price,Quote_Time,Last_Trade_Date,JSON
4.06,2020-07-17,call,ZVZZT200717C00004060,1.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000003e-05,ZVZZT,True,SPY,289.36,2018-09-05 13:40:39,1970-01-01 00:00:00,"{'inTheMoney': True, 'currency': 'USD', 'volume': 0, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 4.06, 'change': 0.0, 'contractSymbol': 'ZVZZT200717C00004060', 'contractSize': 'REGULAR', 'lastTradeDate': 0, 'bid': 0.0, 'ask': 0.0, 'lastPrice': 1.1, 'expiration': 1594944000, 'percentChange': 0.0}"
25.0,2019-12-20,call,SPY191220C00025000,253.96,251.5,256.5,253.96,100.0,250.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-06-14 19:41:13,"{'inTheMoney': True, 'currency': 'USD', 'volume': 250, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 25.0, 'change': 253.96, 'contractSymbol': 'SPY191220C00025000', 'contractSize': 'REGULAR', 'lastTradeDate': 1529005273, 'bid': 251.5, 'ask': 256.5, 'lastPrice': 253.96, 'expiration': 1576800000, 'percentChange': 100.0}"
25.0,2019-12-20,put,SPY191220P00025000,0.01,0.0,0.06,0.01,100.0,20.0,4397.0,0.7304714453125,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-05-16 14:08:07,"{'inTheMoney': False, 'currency': 'USD', 'volume': 20, 'openInterest': 4397, 'impliedVolatility': 0.7304714453125, 'strike': 25.0, 'change': 0.01, 'contractSymbol': 'SPY191220P00025000', 'contractSize': 'REGULAR', 'lastTradeDate': 1526479687, 'bid': 0.0, 'ask': 0.06, 'lastPrice': 0.01, 'expiration': 1576800000, 'percentChange': 100.0}"
25.0,2020-12-18,call,SPY201218C00025000,254.78,251.5,256.5,254.78,100.0,1.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-07-13 16:02:16,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 25.0, 'change': 254.78, 'contractSymbol': 'SPY201218C00025000', 'contractSize': 'REGULAR', 'lastTradeDate': 1531497736, 'bid': 251.5, 'ask': 256.5, 'lastPrice': 254.78, 'expiration': 1608249600, 'percentChange': 100.0}"
25.0,2020-12-18,put,SPY201218P00025000,0.01,0.01,0.08,-0.02,-66.66667,1.0,2890.0,0.570316796875,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-08-31 14:04:26,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 2890, 'impliedVolatility': 0.570316796875, 'strike': 25.0, 'change': -0.02, 'contractSymbol': 'SPY201218P00025000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535724266, 'bid': 0.01, 'ask': 0.08, 'lastPrice': 0.01, 'expiration': 1608249600, 'percentChange': -66.66667}"
30.0,2019-12-20,call,SPY191220C00030000,234.26,246.5,251.5,234.26,100.0,7.0,7.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-12-01 20:48:40,"{'inTheMoney': True, 'currency': 'USD', 'volume': 7, 'openInterest': 7, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 30.0, 'change': 234.26, 'contractSymbol': 'SPY191220C00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1512161320, 'bid': 246.5, 'ask': 251.5, 'lastPrice': 234.26, 'expiration': 1576800000, 'percentChange': 100.0}"
30.0,2019-12-20,put,SPY191220P00030000,0.02,0.0,0.06,0.02,100.0,1.0,23.0,0.6757844921875001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-04-09 13:33:37,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 23, 'impliedVolatility': 0.6757844921875001, 'strike': 30.0, 'change': 0.02, 'contractSymbol': 'SPY191220P00030000', 'contractSize': 'REGULAR', 'lastTradeDate': 1523280817, 'bid': 0.0, 'ask': 0.06, 'lastPrice': 0.02, 'expiration': 1576800000, 'percentChange': 100.0}"
35.0,2019-12-20,put,SPY191220P00035000,0.02,0.01,0.03,-0.01,-33.333336,64.0,5453.0,0.6054726953125001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-03 18:57:03,"{'inTheMoney': False, 'currency': 'USD', 'volume': 64, 'openInterest': 5453, 'impliedVolatility': 0.6054726953125001, 'strike': 35.0, 'change': -0.01, 'contractSymbol': 'SPY191220P00035000', 'contractSize': 'REGULAR', 'lastTradeDate': 1533322623, 'bid': 0.01, 'ask': 0.03, 'lastPrice': 0.02, 'expiration': 1576800000, 'percentChange': -33.333336}"
40.0,2019-03-15,put,SPY190315P00040000,0.01,0.0,0.06,0.01,100.0,10.0,83.0,0.92187578125,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-06-26 15:47:48,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 83, 'impliedVolatility': 0.92187578125, 'strike': 40.0, 'change': 0.01, 'contractSymbol': 'SPY190315P00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1530028068, 'bid': 0.0, 'ask': 0.06, 'lastPrice': 0.01, 'expiration': 1552608000, 'percentChange': 100.0}"
40.0,2019-06-21,call,SPY190621C00040000,236.99,239.48,240.05,0.0,0.0,2.0,1.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-07-14 03:55:58,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 1, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 40.0, 'change': 0.0, 'contractSymbol': 'SPY190621C00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1531540558, 'bid': 239.48, 'ask': 240.05, 'lastPrice': 236.99, 'expiration': 1561075200, 'percentChange': 0.0}"
40.0,2019-06-21,put,SPY190621P00040000,0.02,0.0,0.02,0.0,0.0,64.0,101.0,0.6875031250000001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-06 17:37:05,"{'inTheMoney': False, 'currency': 'USD', 'volume': 64, 'openInterest': 101, 'impliedVolatility': 0.6875031250000001, 'strike': 40.0, 'change': 0.0, 'contractSymbol': 'SPY190621P00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1533577025, 'bid': 0.0, 'ask': 0.02, 'lastPrice': 0.02, 'expiration': 1561075200, 'percentChange': 0.0}"
40.0,2019-12-20,call,SPY191220C00040000,203.22,236.5,241.5,203.22,100.0,2.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-07-01 03:52:06,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 40.0, 'change': 203.22, 'contractSymbol': 'SPY191220C00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1498881126, 'bid': 236.5, 'ask': 241.5, 'lastPrice': 203.22, 'expiration': 1576800000, 'percentChange': 100.0}"
40.0,2019-12-20,put,SPY191220P00040000,0.04,0.01,0.04,0.04,100.0,30.0,938.0,0.57812921875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-05-02 18:34:40,"{'inTheMoney': False, 'currency': 'USD', 'volume': 30, 'openInterest': 938, 'impliedVolatility': 0.57812921875, 'strike': 40.0, 'change': 0.04, 'contractSymbol': 'SPY191220P00040000', 'contractSize': 'REGULAR', 'lastTradeDate': 1525286080, 'bid': 0.01, 'ask': 0.04, 'lastPrice': 0.04, 'expiration': 1576800000, 'percentChange': 100.0}"
45.0,2019-01-18,call,SPY190118C00045000,198.56,232.7,235.93,198.56,100.0,2.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-07-01 03:51:59,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 45.0, 'change': 198.56, 'contractSymbol': 'SPY190118C00045000', 'contractSize': 'REGULAR', 'lastTradeDate': 1498881119, 'bid': 232.7, 'ask': 235.93, 'lastPrice': 198.56, 'expiration': 1547769600, 'percentChange': 100.0}"
45.0,2019-12-20,call,SPY191220C00045000,193.51,231.5,236.5,193.51,100.0,108.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-06-03 03:47:06,"{'inTheMoney': True, 'currency': 'USD', 'volume': 108, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 45.0, 'change': 193.51, 'contractSymbol': 'SPY191220C00045000', 'contractSize': 'REGULAR', 'lastTradeDate': 1496461626, 'bid': 231.5, 'ask': 236.5, 'lastPrice': 193.51, 'expiration': 1576800000, 'percentChange': 100.0}"
45.0,2019-12-20,put,SPY191220P00045000,0.04,0.01,0.07,0.04,100.0,100.0,1768.0,0.5664105859375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-03-23 20:14:31,"{'inTheMoney': False, 'currency': 'USD', 'volume': 100, 'openInterest': 1768, 'impliedVolatility': 0.5664105859375, 'strike': 45.0, 'change': 0.04, 'contractSymbol': 'SPY191220P00045000', 'contractSize': 'REGULAR', 'lastTradeDate': 1521836071, 'bid': 0.01, 'ask': 0.07, 'lastPrice': 0.04, 'expiration': 1576800000, 'percentChange': 100.0}"
50.0,2019-03-15,put,SPY190315P00050000,0.03,0.01,0.06,0.03,100.0,10.0,32.0,0.8281267187499999,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-06-03 03:51:43,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 32, 'impliedVolatility': 0.8281267187499999, 'strike': 50.0, 'change': 0.03, 'contractSymbol': 'SPY190315P00050000', 'contractSize': 'REGULAR', 'lastTradeDate': 1496461903, 'bid': 0.01, 'ask': 0.06, 'lastPrice': 0.03, 'expiration': 1552608000, 'percentChange': 100.0}"
50.0,2019-06-21,put,SPY190621P00050000,0.07,0.0,0.07,0.07,100.0,10.0,11.0,0.6757844921875001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-02-09 17:47:04,"{'inTheMoney': False, 'currency': 'USD', 'volume': 10, 'openInterest': 11, 'impliedVolatility': 0.6757844921875001, 'strike': 50.0, 'change': 0.07, 'contractSymbol': 'SPY190621P00050000', 'contractSize': 'REGULAR', 'lastTradeDate': 1518198424, 'bid': 0.0, 'ask': 0.07, 'lastPrice': 0.07, 'expiration': 1561075200, 'percentChange': 100.0}"
50.0,2019-12-20,call,SPY191220C00050000,224.2,226.5,231.5,224.2,100.0,4.0,60.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-01-10 19:14:21,"{'inTheMoney': True, 'currency': 'USD', 'volume': 4, 'openInterest': 60, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 50.0, 'change': 224.2, 'contractSymbol': 'SPY191220C00050000', 'contractSize': 'REGULAR', 'lastTradeDate': 1515611661, 'bid': 226.5, 'ask': 231.5, 'lastPrice': 224.2, 'expiration': 1576800000, 'percentChange': 100.0}"
50.0,2019-12-20,put,SPY191220P00050000,0.01,0.01,0.03,0.0,0.0,32.0,9457.0,0.5039112109375,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-22 19:52:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 32, 'openInterest': 9457, 'impliedVolatility': 0.5039112109375, 'strike': 50.0, 'change': 0.0, 'contractSymbol': 'SPY191220P00050000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534967541, 'bid': 0.01, 'ask': 0.03, 'lastPrice': 0.01, 'expiration': 1576800000, 'percentChange': 0.0}"
50.0,2020-12-18,call,SPY201218C00050000,223.14,226.5,231.5,223.14,100.0,1.0,1.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-05-17 14:54:02,"{'inTheMoney': True, 'currency': 'USD', 'volume': 1, 'openInterest': 1, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 50.0, 'change': 223.14, 'contractSymbol': 'SPY201218C00050000', 'contractSize': 'REGULAR', 'lastTradeDate': 1526568842, 'bid': 226.5, 'ask': 231.5, 'lastPrice': 223.14, 'expiration': 1608249600, 'percentChange': 100.0}"
50.0,2020-12-18,put,SPY201218P00050000,0.05,0.05,0.08,0.0,0.0,507.0,1397.0,0.42969320312500003,SPY,False,SPY,289.36,2018-09-05 13:40:39,2018-08-29 17:26:21,"{'inTheMoney': False, 'currency': 'USD', 'volume': 507, 'openInterest': 1397, 'impliedVolatility': 0.42969320312500003, 'strike': 50.0, 'change': 0.0, 'contractSymbol': 'SPY201218P00050000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535563581, 'bid': 0.05, 'ask': 0.08, 'lastPrice': 0.05, 'expiration': 1608249600, 'percentChange': 0.0}"
55.0,2018-09-21,call,SPY180921C00055000,235.56,235.53,235.79,0.0,0.0,86.0,3696.0,4.159184488525391,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-29 14:35:36,"{'inTheMoney': True, 'currency': 'USD', 'volume': 86, 'openInterest': 3696, 'impliedVolatility': 4.159184488525391, 'strike': 55.0, 'change': 0.0, 'contractSymbol': 'SPY180921C00055000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535553336, 'bid': 235.53, 'ask': 235.79, 'lastPrice': 235.56, 'expiration': 1537488000, 'percentChange': 0.0}"
55.0,2018-09-21,put,SPY180921P00055000,0.03,0.0,0.01,0.03,100.0,18.0,299.0,2.2500043749999996,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-02-08 18:31:25,"{'inTheMoney': False, 'currency': 'USD', 'volume': 18, 'openInterest': 299, 'impliedVolatility': 2.2500043749999996, 'strike': 55.0, 'change': 0.03, 'contractSymbol': 'SPY180921P00055000', 'contractSize': 'REGULAR', 'lastTradeDate': 1518114685, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.03, 'expiration': 1537488000, 'percentChange': 100.0}"
55.0,2019-03-15,put,SPY190315P00055000,0.01,0.0,0.02,0.0,0.0,1.0,11.0,0.70312796875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-15 18:46:24,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 11, 'impliedVolatility': 0.70312796875, 'strike': 55.0, 'change': 0.0, 'contractSymbol': 'SPY190315P00055000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534358784, 'bid': 0.0, 'ask': 0.02, 'lastPrice': 0.01, 'expiration': 1552608000, 'percentChange': 0.0}"
60.0,2018-09-21,call,SPY180921C00060000,230.56,230.53,230.8,3.4799957,1.5324976,49.0,2890.0,3.946289196777344,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-31 14:10:25,"{'inTheMoney': True, 'currency': 'USD', 'volume': 49, 'openInterest': 2890, 'impliedVolatility': 3.946289196777344, 'strike': 60.0, 'change': 3.4799957, 'contractSymbol': 'SPY180921C00060000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535724625, 'bid': 230.53, 'ask': 230.8, 'lastPrice': 230.56, 'expiration': 1537488000, 'percentChange': 1.5324976}"
60.0,2018-09-21,put,SPY180921P00060000,0.01,0.0,0.01,0.01,100.0,80.0,1103.0,2.1250046874999997,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-03-09 17:59:56,"{'inTheMoney': False, 'currency': 'USD', 'volume': 80, 'openInterest': 1103, 'impliedVolatility': 2.1250046874999997, 'strike': 60.0, 'change': 0.01, 'contractSymbol': 'SPY180921P00060000', 'contractSize': 'REGULAR', 'lastTradeDate': 1520618396, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.01, 'expiration': 1537488000, 'percentChange': 100.0}"
60.0,2019-01-18,call,SPY190118C00060000,220.13,218.5,220.77,0.0,0.0,2.0,1.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-07-19 19:27:49,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 1, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 60.0, 'change': 0.0, 'contractSymbol': 'SPY190118C00060000', 'contractSize': 'REGULAR', 'lastTradeDate': 1532028469, 'bid': 218.5, 'ask': 220.77, 'lastPrice': 220.13, 'expiration': 1547769600, 'percentChange': 0.0}"
60.0,2019-03-15,put,SPY190315P00060000,0.05,0.03,0.06,0.05,100.0,4.0,51.0,0.7617211328125001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-06-19 14:11:18,"{'inTheMoney': False, 'currency': 'USD', 'volume': 4, 'openInterest': 51, 'impliedVolatility': 0.7617211328125001, 'strike': 60.0, 'change': 0.05, 'contractSymbol': 'SPY190315P00060000', 'contractSize': 'REGULAR', 'lastTradeDate': 1497881478, 'bid': 0.03, 'ask': 0.06, 'lastPrice': 0.05, 'expiration': 1552608000, 'percentChange': 100.0}"
60.0,2019-06-21,put,SPY190621P00060000,0.03,0.0,0.07,0.03,100.0,12.0,58.0,0.6054726953125001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-07-12 15:40:37,"{'inTheMoney': False, 'currency': 'USD', 'volume': 12, 'openInterest': 58, 'impliedVolatility': 0.6054726953125001, 'strike': 60.0, 'change': 0.03, 'contractSymbol': 'SPY190621P00060000', 'contractSize': 'REGULAR', 'lastTradeDate': 1531410037, 'bid': 0.0, 'ask': 0.07, 'lastPrice': 0.03, 'expiration': 1561075200, 'percentChange': 100.0}"
60.0,2019-12-20,put,SPY191220P00060000,0.03,0.0,0.09,0.03,100.0,5.0,1360.0,0.5195360546875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-06-19 15:10:49,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5, 'openInterest': 1360, 'impliedVolatility': 0.5195360546875, 'strike': 60.0, 'change': 0.03, 'contractSymbol': 'SPY191220P00060000', 'contractSize': 'REGULAR', 'lastTradeDate': 1529421049, 'bid': 0.0, 'ask': 0.09, 'lastPrice': 0.03, 'expiration': 1576800000, 'percentChange': 100.0}"
65.0,2018-09-21,call,SPY180921C00065000,225.57,225.54,225.77,-0.6799927,-0.30054924,73.0,911.0,3.7441412646484373,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-31 14:10:25,"{'inTheMoney': True, 'currency': 'USD', 'volume': 73, 'openInterest': 911, 'impliedVolatility': 3.7441412646484373, 'strike': 65.0, 'change': -0.6799927, 'contractSymbol': 'SPY180921C00065000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535724625, 'bid': 225.54, 'ask': 225.77, 'lastPrice': 225.57, 'expiration': 1537488000, 'percentChange': -0.30054924}"
65.0,2018-09-21,put,SPY180921P00065000,0.01,0.0,0.01,0.01,100.0,6.0,41.0,2.031254921875,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-03-09 15:47:22,"{'inTheMoney': False, 'currency': 'USD', 'volume': 6, 'openInterest': 41, 'impliedVolatility': 2.031254921875, 'strike': 65.0, 'change': 0.01, 'contractSymbol': 'SPY180921P00065000', 'contractSize': 'REGULAR', 'lastTradeDate': 1520610442, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.01, 'expiration': 1537488000, 'percentChange': 100.0}"
65.0,2019-01-18,call,SPY190118C00065000,215.98,218.02,219.41,0.0,0.0,25.0,26.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-07-30 14:26:32,"{'inTheMoney': True, 'currency': 'USD', 'volume': 25, 'openInterest': 26, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 65.0, 'change': 0.0, 'contractSymbol': 'SPY190118C00065000', 'contractSize': 'REGULAR', 'lastTradeDate': 1532960792, 'bid': 218.02, 'ask': 219.41, 'lastPrice': 215.98, 'expiration': 1547769600, 'percentChange': 0.0}"
70.0,2018-09-21,call,SPY180921C00070000,217.1,217.54,217.8,0.0,0.0,111.0,695.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-21 16:19:25,"{'inTheMoney': True, 'currency': 'USD', 'volume': 111, 'openInterest': 695, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 70.0, 'change': 0.0, 'contractSymbol': 'SPY180921C00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534868365, 'bid': 217.54, 'ask': 217.8, 'lastPrice': 217.1, 'expiration': 1537488000, 'percentChange': 0.0}"
70.0,2018-09-21,put,SPY180921P00070000,0.02,0.0,0.01,0.02,100.0,1.0,4243.0,1.9375003125,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-04-20 17:48:24,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 4243, 'impliedVolatility': 1.9375003125, 'strike': 70.0, 'change': 0.02, 'contractSymbol': 'SPY180921P00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1524246504, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.02, 'expiration': 1537488000, 'percentChange': 100.0}"
70.0,2019-01-18,call,SPY190118C00070000,210.78,213.04,214.43,0.0,0.0,2.0,15.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-01 17:52:06,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 15, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 70.0, 'change': 0.0, 'contractSymbol': 'SPY190118C00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1533145926, 'bid': 213.04, 'ask': 214.43, 'lastPrice': 210.78, 'expiration': 1547769600, 'percentChange': 0.0}"
70.0,2019-03-15,put,SPY190315P00070000,0.01,0.0,0.01,0.0,0.0,910.0,912.0,0.57812921875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-28 19:11:11,"{'inTheMoney': False, 'currency': 'USD', 'volume': 910, 'openInterest': 912, 'impliedVolatility': 0.57812921875, 'strike': 70.0, 'change': 0.0, 'contractSymbol': 'SPY190315P00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1535483471, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.01, 'expiration': 1552608000, 'percentChange': 0.0}"
70.0,2019-06-21,put,SPY190621P00070000,0.04,0.01,0.03,0.0,0.0,1.0,4.0,0.5195360546875,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-13 16:22:51,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1, 'openInterest': 4, 'impliedVolatility': 0.5195360546875, 'strike': 70.0, 'change': 0.0, 'contractSymbol': 'SPY190621P00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534177371, 'bid': 0.01, 'ask': 0.03, 'lastPrice': 0.04, 'expiration': 1561075200, 'percentChange': 0.0}"
70.0,2019-12-20,call,SPY191220C00070000,179.85,206.5,211.5,179.85,100.0,12.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2017-09-16 03:54:53,"{'inTheMoney': True, 'currency': 'USD', 'volume': 12, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 70.0, 'change': 179.85, 'contractSymbol': 'SPY191220C00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1505534093, 'bid': 206.5, 'ask': 211.5, 'lastPrice': 179.85, 'expiration': 1576800000, 'percentChange': 100.0}"
70.0,2019-12-20,put,SPY191220P00070000,0.06,0.01,0.07,0.0,0.0,5.0,3294.0,0.4580132324218751,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-14 13:42:01,"{'inTheMoney': False, 'currency': 'USD', 'volume': 5, 'openInterest': 3294, 'impliedVolatility': 0.4580132324218751, 'strike': 70.0, 'change': 0.0, 'contractSymbol': 'SPY191220P00070000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534254121, 'bid': 0.01, 'ask': 0.07, 'lastPrice': 0.06, 'expiration': 1576800000, 'percentChange': 0.0}"
75.0,2018-09-21,call,SPY180921C00075000,212.11,212.54,212.8,0.0,0.0,50.0,649.0,1.0000000000000003e-05,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-08-21 16:19:25,"{'inTheMoney': True, 'currency': 'USD', 'volume': 50, 'openInterest': 649, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 75.0, 'change': 0.0, 'contractSymbol': 'SPY180921C00075000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534868365, 'bid': 212.54, 'ask': 212.8, 'lastPrice': 212.11, 'expiration': 1537488000, 'percentChange': 0.0}"
75.0,2018-09-21,put,SPY180921P00075000,0.01,0.0,0.01,0.01,100.0,1280.0,1403.0,1.8125009374999999,SPY,False,SPY,289.34,2018-09-05 13:40:37,2018-07-11 17:47:30,"{'inTheMoney': False, 'currency': 'USD', 'volume': 1280, 'openInterest': 1403, 'impliedVolatility': 1.8125009374999999, 'strike': 75.0, 'change': 0.01, 'contractSymbol': 'SPY180921P00075000', 'contractSize': 'REGULAR', 'lastTradeDate': 1531331250, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.01, 'expiration': 1537488000, 'percentChange': 100.0}"
75.0,2019-01-18,call,SPY190118C00075000,205.89,210.08,210.37,0.0,0.0,4.0,42.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-15 18:13:32,"{'inTheMoney': True, 'currency': 'USD', 'volume': 4, 'openInterest': 42, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 75.0, 'change': 0.0, 'contractSymbol': 'SPY190118C00075000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534356812, 'bid': 210.08, 'ask': 210.37, 'lastPrice': 205.89, 'expiration': 1547769600, 'percentChange': 0.0}"
75.0,2019-01-18,put,SPY190118P00075000,0.01,0.0,0.01,0.0,0.0,22.0,5837.0,0.6562534375000001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-20 13:30:03,"{'inTheMoney': False, 'currency': 'USD', 'volume': 22, 'openInterest': 5837, 'impliedVolatility': 0.6562534375000001, 'strike': 75.0, 'change': 0.0, 'contractSymbol': 'SPY190118P00075000', 'contractSize': 'REGULAR', 'lastTradeDate': 1534771803, 'bid': 0.0, 'ask': 0.01, 'lastPrice': 0.01, 'expiration': 1547769600, 'percentChange': 0.0}"
75.0,2019-03-15,call,SPY190315C00075000,208.12,207.69,209.86,0.0,0.0,2.0,0.0,1.0000000000000003e-05,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-08-04 03:46:04,"{'inTheMoney': True, 'currency': 'USD', 'volume': 2, 'openInterest': 0, 'impliedVolatility': 1.0000000000000003e-05, 'strike': 75.0, 'change': 0.0, 'contractSymbol': 'SPY190315C00075000', 'contractSize': 'REGULAR', 'lastTradeDate': 1533354364, 'bid': 207.69, 'ask': 209.86, 'lastPrice': 208.12, 'expiration': 1552608000, 'percentChange': 0.0}"
75.0,2019-03-15,put,SPY190315P00075000,0.02,0.0,0.04,0.0,0.0,3.0,118.0,0.6093789062500001,SPY,False,SPY,289.36,2018-09-05 13:40:38,2018-07-30 19:35:45,"{'inTheMoney': False, 'currency': 'USD', 'volume': 3, 'openInterest': 118, 'impliedVolatility': 0.6093789062500001, 'strike': 75.0, 'change': 0.0, 'contractSymbol': 'SPY190315P00075000', 'contractSize': 'REGULAR', 'lastTradeDate': 1532979345, 'bid': 0.0, 'ask': 0.04, 'lastPrice': 0.02, 'expiration': 1552608000, 'percentChange': 0.0}"
